    ;ID   ;PREDICTION;REVIEW_ID             ;STARS
1128;2,096;2         ;u5zOLuLtr4fjg3V3IDu5pQ;2    
1129;2,099;5         ;u6zAQ9PKm11xv_kN7lxa2w;4    
1130;2,114;5         ;uCQ-xAc8iZXosPHcISbwjQ;5    
1131;2,118;3         ;uCuJy5j5fX9qJhtoJuwsog;1    
1132;2,121;5         ;uDaoeeXA6jySqNbLir0ClQ;5    
1133;2,127;1         ;uFBVTEcQs5cqcZp4fpVeqg;2    
1134;2,128;3         ;uFx7-ITe1h8442TgwN9pTQ;3    
1135;2,141;1         ;uKCiP0fpuQdv6lyYZZhKAg;3    
1136;2,143;3         ;uKSlomWZw5yHQHBdWPjgvg;3    
1137;2,145;5         ;uMFJx6-qe1dtaUfsWYE12w;5    
1138;2,160;4         ;uQ4nFtP3IeU3eb3Up1iRnA;5    
1139;2,163;3         ;uQbK8EBT1QROtGVxbq1eIA;3    
1140;2,187;3         ;uWiBosZVwgG3v8NMli8Tpg;5    
1141;2,189;4         ;uX7JY_Dlo95QE5ASxzcTTA;4    
1142;2,209;3         ;uaockJyjENYrbWkouFoU7g;4    
1143;2,216;5         ;udTzpTydjtRGyX5Zam--eQ;4    
1144;2,217;3         ;udr4vB7M2uETzE6c9VRf8Q;3    
1145;2,221;3         ;ueB9Xgl1maq-7SeWZ3DnDQ;4    
1146;2,227;2         ;ufWivnHRTNjLtk3SZE6YVQ;2    
1147;2,231;3         ;ugjiubJRis1EEbArq4kAuA;2    
1148;2,232;4         ;ugvrzUx-IxUvAHXI5vZMMA;4    
1149;2,241;2         ;ukOa4eKZdXX-7sZkuO154Q;2    
1150;2,244;5         ;ul4zRaw1Oa0NqqLXN50_0w;4    
1151;2,245;4         ;ulm_eBMsxXy_GM2_Bts8nw;5    
1152;2,246;4         ;ulxhiT6nR9796aQqJN_MFw;5    
1153;2,252;1         ;uoR7PQ-mYywqqC8lyFefyA;4    
1154;2,254;4         ;uotlSE7O0EW29FCzX8KL4Q;2    
1155;2,263;5         ;uqw-tS_Jn-MKBa1dGg_UQw;3    
1156;2,270;2         ;usxcEIf68rSiavIvtI94PQ;2    
1157;2,272;3         ;uttLYIwSqzfmHKp-2SP_8Q;2    
1158;2,273;2         ;utz4-R-Mfow1fGCSwl63ag;4    
1159;2,280;3         ;uwAcf_d808wWISeBrLH0Tg;2    
1160;2,282;2         ;uwxHlxJQcaFsAezlxr7YFw;2    
1161;2,288;4         ;uy9YUZV-W3J8C4iGHMPieQ;5    
1162;2,300;1         ;v0dwHlpm0JBSk0bw9SKiTQ;2    
1163;2,307;3         ;v3s_TXpL3tOeA1qGtyLl3A;2    
1164;2,309;3         ;v4Q0dj59scWsPzT5DErHCA;3    
1165;2,314;3         ;v6dFF-U1Rnt6E8YNiykCvg;2    
1166;2,319;2         ;v7WB9mnx4an5sSRqMQAXVA;4    
1167;2,322;3         ;v8MTCqepJAXbiaA3aSKv2w;3    
1168;2,324;4         ;v8hCcIp81E-lzh5tO9V0TA;5    
1169;2,335;1         ;vC8nMw-th7qqqgeDYlOR8w;2    
1170;2,356;3         ;vJ3fbDzMeXcC-BDYydbX9Q;4    
1171;2,365;2         ;vM3D28W9Dyli4g8DvIPL3w;1    
1172;2,377;3         ;vNpnKdCWZHHC583-50_VOg;2    
1173;2,378;3         ;vNzKr3skSvhdIVBHOmr0Xw;1    
1174;2,379;1         ;vOEOepLaCVQJxxmhzJvptw;2    
1175;2,389;3         ;vQQbmgCfeM_Vuz9bCbvpmw;3    
1176;2,398;2         ;vTJxWmhWOqD7Th8WSaP94w;1    
1177;2,402;5         ;vUuUx8YmTYIJCFzIogpXxw;3    
1178;2,407;3         ;vVyhi4pBGIyVMojXigqQpg;1    
1179;2,419;4         ;vYm-7weU9qvaTad6I8GluQ;2    
1180;2,428;3         ;vbQJnPhITKMCUUGkm9zoGA;2    
1181;2,432;3         ;vcOJ7q3PXPEVRIxjXyiQzw;2    
1182;2,435;4         ;vdTGX2hQsA52SqP46LMyrw;4    
1183;2,449;2         ;vhxKhOdv4x8kBgdSR_9h2Q;4    
1184;11   ;3         ;kWi40C8xDTvCjHV680eRpg;3    
1185;76   ;3         ;kqU46G2Gj8EvSGxvo8MG2A;2    
1186;95   ;3         ;kwkqe08phfF_MTTbzpA3HQ;1    
1187;133  ;3         ;l8Zgo7wGIuBhkZSKtFeDuw;3    
1188;142  ;3         ;lBMbr5kkwA_AD-MdVhH2cw;2    
1189;144  ;3         ;lBnG37-mj4ZC0p31mDst2A;5    
1190;158  ;1         ;lF3-rlTE3OKQoQVzKKIlqg;2    
1191;163  ;3         ;lG9FyRLKQzzQShOgyDjsuQ;3    
1192;164  ;1         ;lHJssZW9IIdPK8fbwy-31A;3    
1193;203  ;3         ;lO6-Muz8cDAnCYia0s5BIw;1    
1194;230  ;3         ;lWKsaHHI0hIhceYcgtemTw;2    
1195;239  ;3         ;lZGe06IDLmnOpyd5MJF61Q;1    
1196;250  ;3         ;lagfZDCx7HnHWCHR633w9w;3    
1197;255  ;3         ;lbhPIdVi8_xyc-StTbfbXg;4    
1198;299  ;3         ;lp1gATZ006rhlmErwyLvrA;3    
1199;325  ;3         ;lvurqIOM9-toxkn01F-ecQ;4    
1200;356  ;3         ;m2Xia3sP7BCeyWzulMVDPA;2    
1201;359  ;1         ;m3C6-usH7RVjIJ9vxKP48A;2    
1202;411  ;3         ;mKaGKg0wDVS_xlUEIdztNQ;2    
1203;438  ;3         ;mSkgRPewdL_7MhzYeA9LFw;3    
1204;474  ;3         ;mcTb9Km0qqexSnJNlOZOJg;4    
1205;491  ;3         ;mhqEBYYwNODIAdjyn6mQPQ;2    
1206;506  ;1         ;moL2RbUHgB32t5lBQYMnEQ;2    
1207;532  ;3         ;mxu6eOHYZdNlcr6zo1e7Ew;2    
1208;555  ;3         ;n48nIiUAmzT_Ud47iPiouQ;2    
1209;563  ;3         ;n61Nxp4XKb9rRfano_mecQ;1    
1210;567  ;3         ;n80PhAfcr7oDQKB8JunQ6A;2    
1211;570  ;3         ;n8JeE03HeD3OgwN8LRMAog;3    
1212;608  ;3         ;nI-m1X6k2oW2lrj977iHUQ;2    
1213;611  ;1         ;nJCuX61aI0HH5tomLr7qlQ;2    
1214;686  ;1         ;ndIj7J8c0VafwJmtWmiB_g;1    
1215;794  ;1         ;oAFhwRzqeka2mui2lvpyHQ;2    
1216;875  ;1         ;oTJfwd2bxY0EEeM6NnbGzA;2    
1217;884  ;1         ;oWzQsKtxRLsfRQCgdsQMGw;2    
1218;891  ;3         ;oYHNT0jwSYmqEAZ68eN_rA;1    
1219;895  ;1         ;oYo42dcc93ylZGuJzCi0aQ;3    
1220;941  ;1         ;omXxoydcDe3RkimxLGr_lw;3    
1221;956  ;2         ;osZxPfBMWz8fCrSiFa6MFA;3    
1222;963  ;3         ;otmgAdSBQHBTuyx_ermdOw;2    
1223;977  ;1         ;oxWDGMF5gn-7_6_MTCHmvA;2    
1224;1,048;3         ;pJmYIMuf-ycRG7eNmqAGcQ;2    
1225;1,064;3         ;pOygpO61ld7LQdGO6MSTgA;3    
1226;1,071;3         ;pReYt9VM7-M_-azbKFhfbQ;1    
1227;1,076;3         ;pTHuGXXphHt_2nSY2kFGMQ;3    
1228;1,141;3         ;pi-RZdTELebEEaNnT2PpJg;2    
1229;1,149;3         ;pkeapsTXAJuO8H85vpl89g;2    
1230;1,152;3         ;pl9_H2xh2aFtv2TdTFL9EQ;2    
1231;1,165;3         ;pp1RdbagV_Ze6almIz4uVA;1    
1232;1,166;2         ;ppFKAPESP2WSP8VgkXS3fg;2    
1233;1,191;3         ;pxAxN4Mso5GElrSfEF3DqQ;1    
1234;1,249;3         ;qE_Nk6ZXyxRnTXUwb3nB-Q;2    
1235;1,373;3         ;qmDAB1pDdrty-r_aZK5OoQ;2    
1236;1,376;1         ;qoDs5vol1BfTiMSYS4dSQg;1    
1237;1,402;3         ;qukeQqAfsb8PFXVASQrGfg;2    
1238;1,458;3         ;r7zI93AKyyM6BTzW9n7h1A;1    
1239;1,463;2         ;r9F176VKaVFMg8zgLtPjwA;2    
1240;1,528;1         ;rSadKvqYDH5YT9zaAo9irQ;3    
1241;1,553;3         ;rZOgqbUyQDJfX7K-AL_DLw;2    
1242;1,558;3         ;raZU7RVqfZj7SYBIiwK6vw;3    
1243;1,585;2         ;riIB-qlVOcRh0sxkEiegag;2    
1244;1,594;3         ;rk1rVuGzBGK6oJRGQar2oA;3    
1245;1,606;1         ;roCR7PVhtbiXUvciW6YeSA;1    
1246;1,612;3         ;rpZDIznscOBlqShFjqTCxQ;2    
1247;1,615;1         ;rqYgleo-kkVHZNsfGVCLqg;2    
1248;1,650;3         ;rzVt_GKDSOY0uj0lMjhq0Q;3    
1249;1,652;3         ;s-26uQrVFBBVZQ0mkFoMvw;3    
1250;1,669;1         ;s7J3OD0bVAILYPq01HJ2ew;3    
1251;1,704;1         ;sIGqvazSYFxdoa1rrat0mQ;3    
1252;1,713;3         ;sKz_SpntjU8CNurYudwg7w;1    
1253;1,728;3         ;sNxQXnhV4C2lENFB2X0_5Q;2    
1254;1,831;3         ;swiwIFC9H0I79dAW380gsA;4    
1255;1,838;3         ;syZQOxlSpFYzqvSxm43xXg;2    
1256;1,870;3         ;t69JW97BxOwyy239TCZ0lQ;2    
1257;1,890;2         ;tCjT4SnHXBpHuqpIVmIIzw;1    
1258;1,902;1         ;tIT6JQmR3LFBr7avGg5OIg;2    
1259;1,950;3         ;tWHfVzoR4XNZqtTz1zIZdg;3    
1260;1,970;2         ;tZLiRNTCn9Xan-3abWbiMg;4    
1261;2,093;1         ;u4ECIxD95tFd6u8CwoNX3A;1    
1262;2,112;3         ;uC7LQmYw3fX1oegVAbcXkg;2    
1263;2,123;3         ;uEZqVrfDxehLSx2GoVRBAA;3    
1264;2,124;3         ;uEZrvL0rodlCUsKA7O7oCg;2    
1265;2,135;3         ;uHv3ibOXXWYCsoQEZi5ErA;2    
1266;2,144;3         ;uLPSB3ukZpZZWUmkrbzkvA;3    
1267;2,151;3         ;uNd22I9OnLU22kP8aYvzvw;3    
1268;2,161;1         ;uQOp68ztxhlsrLid2kml0w;3    
1269;2,173;3         ;uSop-bYFqkhq8KwfQFLkRw;3    
1270;2,181;3         ;uVsXLf59BEPkqrES4INmNQ;3    
1271;2,210;1         ;uc7x6Y0K7cg6QoFYQ3pKeg;1    
1272;2,229;3         ;ufo4J72Ia1WbveJEfAdbZQ;3    
1273;2,235;3         ;uiSdgi0NM-CNFWIeaJcIeA;3    
1274;2,249;1         ;unEW86rzrnMmrj2_60V_5A;2    
1275;2,295;3         ;uzmzE6XFPciDO3Y31CBd5g;1    
1276;2,302;2         ;v1zv42-OnnxNucX95q_0oQ;3    
1277;2,329;3         ;v9TMNIIwfIzvuZhJ_v7foQ;3    
1278;2,355;3         ;vJ-QMGX_LTOHs_VyXl7dvg;2    
1279;2,455;3         ;vk48xIYLCCSPOllH24goig;3    
1280;43   ;2         ;kf2Sw1Nsiv6LIrEbo6Q0ww;3    
1281;49   ;1         ;ki0-B5kVyljuYrb9tN42-Q;2    
1282;124  ;4         ;l6qrhcgiy_3CUMXhBcamEA;5    
1283;145  ;1         ;lCDo6Xy0W0Vii1cF9w7KYg;2    
1284;171  ;2         ;lHzWUdYHnVO8qmo8K3JCYg;3    
1285;190  ;2         ;lLHzMK--3kgwTSewsdzAMQ;1    
1286;201  ;1         ;lNlNJwCRGwhYYYmNACrs6Q;2    
1287;272  ;4         ;lhOqQEBrIMQp7zp_WGBFBg;5    
1288;293  ;2         ;lncAlbNV-r0Mo_SwnQcixw;3    
1289;322  ;1         ;lv2n9dyvzFFuSeZqq7GGDA;3    
1290;373  ;1         ;m8ibtVFTKe_8K0IBw56xPQ;2    
1291;377  ;4         ;m8zb8UVyMcWWtivnDnLsGA;5    
1292;403  ;1         ;mJ-HD4v7t0Gg9I-bT7toeg;3    
1293;437  ;1         ;mRl37zodEzT1vIzwMrAgkg;3    
1294;450  ;2         ;mWIQcHZPRf0s0GvlHiIhqg;2    
1295;459  ;4         ;mYWhUEkhLck0HRGjN4gG0A;5    
1296;488  ;1         ;mh0owPBHYw0ligCMISrTxg;4    
1297;574  ;1         ;n9QquttmnHDzE_sRPAGOsg;2    
1298;614  ;2         ;nJOy_CFeiteF2qsh032wdQ;5    
1299;706  ;3         ;nj8uVi_2aqTh6QeJxPP5cg;3    
1300;766  ;4         ;o0BcjmKQyOyc3oXmHKqbow;1    
1301;803  ;4         ;oCUw6IgUUxz7nSU2G68_ww;4    
1302;815  ;3         ;oEsCP5yxm0E1kM6oObb-Qg;3    
1303;834  ;4         ;oJNGbVV8fj5pguRrbUM0aA;4    
1304;843  ;3         ;oLHOlEdNh4ccfNT2uAjyUQ;4    
1305;886  ;2         ;oXBM_PF7iOFm5-jA8dqAlQ;4    
1306;970  ;2         ;ovFwoyCyUrdzZ3U7pNfklA;3    
1307;1,100;2         ;pXSrHyAqZVplsPJ8CAj4xw;1    
1308;1,168;1         ;ppoEaTggI2TTu2yHTOITQQ;4    
1309;1,169;2         ;ppzjU5eZgP5xfGrckeEMxA;1    
1310;1,175;3         ;psEjXQHUjk_ryZURQ3qeyQ;1    
1311;1,177;3         ;psQYYJBYkPQ5vArVXM16kQ;5    
1312;1,263;1         ;qI_k7wD603D1BjIa9S1dfQ;3    
1313;1,431;1         ;r130534KHyg18XDp0yDOhQ;2    
1314;1,433;4         ;r21fpF2LG_juXinIldbmVg;5    
1315;1,480;4         ;rDKhfhVHb7KqY3eSZvpatg;4    
1316;1,537;5         ;rTX-yLO2u-aGYjR0s0G_hA;5    
1317;1,565;2         ;rdEiePyQSbUyVC8at1iJCQ;3    
1318;1,566;2         ;rd_BMta4jRdg6dbjJniZrg;3    
1319;1,582;1         ;rhuoTjRSW1rtVnaL1QSXbQ;1    
1320;1,717;3         ;sMEq4ApFWu_uFtPqFqmD7w;2    
1321;1,761;2         ;sXyXPJSJlcoNGQBPXwS6Ew;4    
1322;1,796;3         ;siI1Dk6IwpTCu4XTuj5VNg;5    
1323;1,813;3         ;spB22UfnkwOXoyH2bfm-ug;3    
1324;1,818;1         ;sqgkpecPat3saWyRGNID-Q;1    
1325;1,823;3         ;ssqyYeugk9p7w2attOx-GA;3    
1326;1,940;2         ;tTBJxSVmyVfTgQW2O-2D3w;1    
1327;1,952;1         ;tWjHwzQoHhMtqOxZYjw32A;3    
1328;1,997;2         ;tig94qoErafCG0npdW60nw;2    
1329;2,004;4         ;tlU0JKU3pSFjmnAlc0OPVQ;3    
1330;2,105;2         ;u8imA77xLiamb28DOEk2WA;2    
1331;2,166;3         ;uQwCnQGiGQ8QamMtE3cqhQ;5    
1332;2,176;4         ;uT1M69NGzY9nNDhV3BpuTw;5    
1333;2,219;1         ;ue8sI07GRl3RqJuWelg2tA;1    
1334;2,242;1         ;ukPvotk03yeEV37kGh-HEQ;1    
1335;2,261;3         ;uqYewufNmq6M7k5UfV8BSA;1    
1336;2,268;1         ;usfDC-Kr5SuhcYxzcYqX_A;2    
1337;2,291;4         ;uzDsUWje6jDC1dyNDZTJsQ;3    
1338;2,296;4         ;uzuWNUoZzO8MnXXxy13dew;4    
1339;2,297;1         ;v-5R37zMgRv4xcvmamqE3w;3    
1340;2,420;4         ;vZ-yK-nuDsMIpD9_p5ITmQ;5    
1341;2,427;3         ;vb7yuMpFKUZwmAyhAVmeJA;4    
1342;137  ;2         ;l9hxT8c9EVZUV13tQD5lqQ;2    
1343;183  ;2         ;lKDK5XZ52s-GAPgjfr8UqQ;1    
1344;184  ;2         ;lKHMjwB07KjYs61goJ4jwA;1    
1345;271  ;1         ;lh9YewpOqlzZDUK7jLptRA;1    
1346;281  ;2         ;lkgDHbCwQNJx8ZCZ1NPITQ;4    
1347;384  ;2         ;mAiPeEYQkh4UDhXbHFH63w;1    
1348;419  ;1         ;mLj2ogKgwZfSHehUtReoeA;1    
1349;490  ;2         ;mhNsMJAsfF9pf7lAk4ntGg;3    
1350;548  ;2         ;n1WmPRx0ZPD-Mpas-YnaEQ;1    
1351;578  ;2         ;nAtcePsuW051Eyb3VjaDZw;1    
1352;630  ;1         ;nNSNaezYqHimZ0S1N44kAQ;2    
1353;696  ;2         ;ngVeHUBl9WmKhxgqeYRQ-w;1    
1354;710  ;2         ;nlVm2ouPmx4Zmg22DWBIFQ;2    
1355;711  ;2         ;nli373r_OMRypo_8aHps0A;1    
1356;842  ;1         ;oLAMKrisMRyhGvUZeKugeQ;2    
1357;890  ;2         ;oY4Tb6APLFUWR6xWL-h-EA;2    
1358;892  ;2         ;oYHbTNkwtJm8gOMoCpZzfg;1    
1359;922  ;2         ;og7Aawd_gSuMxT3yb0oT_w;3    
1360;927  ;1         ;ohaIISM1GgFIztDol0BrEw;2    
1361;954  ;1         ;osOidPBLLvaRrUiQsSFSBA;2    
1362;1,029;2         ;pBP8VFOe3OnUrVhukP_0Kw;2    
1363;1,069;2         ;pRNRoNwiDmTTy4yh3xYcWA;5    
1364;1,074;2         ;pS7DSi0VESTC6J3SZuKPzA;1    
1365;1,143;2         ;piUleiV8uldBK6-J-wQ4iA;2    
1366;1,164;1         ;poAae4Uttnj_YulZFvYBoA;1    
1367;1,229;2         ;q8x1ft4DWK0GPqx55zFeTg;1    
1368;1,235;2         ;qBazxN9gSQLE7qNKcpAH0w;3    
1369;1,349;1         ;qfZqd7byEPT73-Y2LvHwzw;1    
1370;1,413;2         ;qwSKltmOYw8ME2pEi_rcBQ;1    
1371;1,630;2         ;rtnWhJWEGraq7dZpV69yrg;2    
1372;1,639;2         ;rwhKbYaV7mWTGxzacPbsbQ;2    
1373;1,774;2         ;sawy775cFXwVc80OCdP9lg;2    
1374;1,849;1         ;t19iktk7zzSqLWQSZEzyHA;1    
1375;1,971;2         ;t_Qcz50MV_jvFuWkOtPsmg;1    
1376;2,028;2         ;tr_WEox0KeKMEfYlFghAmg;3    
1377;2,051;2         ;txGGgO2oV7xd-DS4D6bAOA;1    
1378;2,130;1         ;uGhpxAWwpJenqeqLw73vaQ;1    
1379;2,170;1         ;uRz-ZCwNAZJi3-r_-jtkmQ;2    
1380;2,222;2         ;ueDwGeRRGmli7EPHkw_mwQ;3    
1381;2,266;2         ;ursBm2XHMWCc5ko_iin1Xg;3    
1382;2,294;2         ;uzlrEl_UXTGwrktugjjdkg;3    
1383;2,299;2         ;v0G6UOCTLwAHn19PzfAPwg;2    
1384;2,310;2         ;v4dT2LOVhEIy-YeENebpIw;2    
1385;3    ;4         ;kUvjyWjevBRKLo9_MqZ7_A;3    
1386;5    ;4         ;kVb2knCsLOZlTxIENKkEZQ;3    
1387;6    ;4         ;kVzfQqHeq6FomnSlLhDiXw;4    
1388;9    ;5         ;kWH3Dj-1SKt03fESRKYTAA;5    
1389;17   ;5         ;kZIx0Vk2cDD4DKxog-LK3w;5    
1390;19   ;5         ;kZw97jyp8RcBKUXGbPxlLg;4    
1391;24   ;5         ;karbAGBUAlLNiVgn_r7IBQ;4    
1392;27   ;4         ;kc0nEK5GBvSnh2wpAc41Wg;5    
1393;30   ;5         ;kcaEbWKMPRpZg06fGb8l0A;3    
1394;32   ;5         ;kdKiC4bApvov71PijZx2ag;4    
1395;34   ;5         ;kdj_zPueaDLgB7NBXMNf0w;5    
1396;48   ;5         ;khw2Wa_wTgp24aeg9u3AhA;5    
1397;50   ;5         ;ki0HNYbmO3QMyknfxc6UqQ;4    
1398;55   ;5         ;kjB1TD8BC0nPKltDFO0Jfg;4    
1399;56   ;4         ;kjlnbzGtg01nyNkSusIRfQ;3    
1400;64   ;5         ;knX3R_WY6X2ONihBBL0p_Q;1    
1401;82   ;4         ;ksdvY0RFQp9NymRGx0r4oQ;3    
1402;83   ;4         ;kson7KYPbkgIJwVKWuFqVw;1    
1403;87   ;4         ;ktkyNAH6oh-wCP1d76QVEg;2    
1404;91   ;5         ;kvr12gzEsXavO8Fi-huvRQ;3    
1405;92   ;4         ;kwPNepENdg2hE-h8Bl2R0g;3    
1406;94   ;4         ;kwgmm-fbsxThnCl5fQFAbQ;5    
1407;96   ;4         ;kwwo7Wih1z-4XK6B9WwRDw;4    
1408;98   ;5         ;kyG4Dt_QhMdlwKUgKJ9gaA;5    
1409;99   ;5         ;kyQjmr0JULnRbnRrP4ICcg;5    
1410;100  ;5         ;kypWDXEao7ZE4lzr3kSaqg;3    
1411;101  ;5         ;kzU-ZXQ8gcXymks5LTxJ9w;3    
1412;107  ;5         ;l1QjxdHCMiaTjTD4_vyURw;4    
1413;115  ;4         ;l4gatxVTtfEUMZ2v1ztuNw;3    
1414;116  ;5         ;l4xNDnKTDMSlxUXsFC0w7g;5    
1415;119  ;4         ;l5lCL8azqCnSuq55IK74mw;5    
1416;120  ;4         ;l5tgd6Q1Siy3X72YQ0yV1Q;4    
1417;127  ;5         ;l7cNdUOHW-dtTbD-7TNtqA;5    
1418;131  ;4         ;l8OpiEjBucEub49GSyx2jg;4    
1419;132  ;5         ;l8Plm7N9aQC_Xl_qAYZaWA;4    
1420;149  ;5         ;lCdFWTInD-IB6CfUWrDsFQ;3    
1421;156  ;5         ;lE4PTAl4U_4ndj-mzyGdUw;4    
1422;166  ;5         ;lHhDsPJrjXJwNClLu61p4w;5    
1423;169  ;4         ;lHl4r5SYw9XjExuV9ctAQQ;3    
1424;170  ;5         ;lHumO7dCMgjdN-qCa9BFOA;3    
1425;174  ;5         ;lIF7bcM6W_24_w3gIi6YOQ;5    
1426;175  ;4         ;lIK9qGdRWz4IV4cmp_6BCg;1    
1427;188  ;5         ;lL5ffvcjn1nnwvDcmbYH_w;5    
1428;193  ;5         ;lMPqo6U8nuns7zlj6xjEjw;4    
1429;194  ;5         ;lMZi9J0wZJ_W2JMJdEVpGg;4    
1430;200  ;5         ;lNhphFZ0XxR5-dPjHT7fZw;3    
1431;202  ;5         ;lNpFgYdFQSogIfv_ZJvYjQ;4    
1432;209  ;5         ;lOwTAEZCrP1PrZ09mRxpWg;5    
1433;215  ;5         ;lQJzJJxosUeNJzCvNcFgUw;3    
1434;216  ;4         ;lQhXR5Iw871nAKGmLQEVKw;4    
1435;217  ;5         ;lQrBnEMIPe2iY5FlPRe4_Q;4    
1436;218  ;4         ;lRwGB1vAq_fgCErBR4S6JQ;5    
1437;228  ;4         ;lVNtd2Sl7zh0cA5Y6xZ4Vg;3    
1438;229  ;5         ;lVgWcV8jY7W-JC3xZMUIjQ;5    
1439;233  ;5         ;lX25gONTuzR9paLudeB8gw;4    
1440;241  ;5         ;lZPjGpzRVnJyYojtMWdr1Q;5    
1441;252  ;5         ;laiZfD6VvVDQd-J0aQf0Ig;5    
1442;254  ;5         ;lbJuTNILu3n74xlx6QBS-g;4    
1443;256  ;4         ;lbjkLoNEJeb_u5f5CNzMcg;3    
1444;260  ;4         ;ldH52nv8ckJABgwzKWA0MA;3    
1445;261  ;5         ;ldIgetLZKTc-1dWPP6UAZw;3    
1446;262  ;5         ;ldUZ_62u5-OInRqH6XABKA;4    
1447;269  ;5         ;lgMsJxuRhwc2hhw3ZUD-1w;5    
1448;274  ;5         ;lhm_mVp2sSnAy9ygw6JUaw;3    
1449;279  ;5         ;lk4W1Mu_7hQy26N4y-LLkQ;4    
1450;282  ;5         ;lkni4Wn-rPyYy7vmgXnOsg;4    
1451;284  ;5         ;ll97BxH-5b1cSRNDr03nzw;4    
1452;288  ;5         ;lmL4Ds9OFNiCyDUrFIeM0Q;4    
1453;290  ;4         ;lmsll4gx06V-OmFTowIsNg;4    
1454;300  ;4         ;lpHLswiOIQOaoVxvCIE4wA;4    
1455;304  ;5         ;lqmfRNTY0tV2NdqUQy0tkQ;4    
1456;309  ;5         ;ls5Y0iF35olhVOF5NsZnlQ;5    
1457;311  ;5         ;lsXQrpAbNj7eiH9QmAoZZA;5    
1458;317  ;5         ;luAcDPEi_Wioxm22QYQ_RA;2    
1459;320  ;4         ;luhX1imgCJ5U_FrCVIouVQ;2    
1460;321  ;5         ;lusbhfqDZxCZtIBX3eYr_w;3    
1461;331  ;5         ;lx8Qo0wQjxBN1c43dkBWVQ;4    
1462;332  ;5         ;lxFzH_e_OUy5ghnPICkGhg;5    
1463;337  ;4         ;lyOebkf_B7Ft2f_Y6jJTIQ;3    
1464;338  ;5         ;lybeUebrRodxHFtre_zXTA;4    
1465;340  ;4         ;lz5IGJ4RnXUrhx9WbXRpfg;1    
1466;342  ;4         ;m-P5ZtbGjY5_C_u_iQqMLg;5    
1467;344  ;5         ;m-awxyKCMthwl5PciW2NfQ;3    
1468;349  ;4         ;m0kUe3u3OTuiplZMta8IuQ;3    
1469;353  ;5         ;m1tC9EXUP8uSlBdl5ziZyQ;5    
1470;354  ;5         ;m29SOZOJtnnfNB7GPoXaFQ;3    
1471;358  ;4         ;m2tO8PbNGIPwSJC5AZpXFg;3    
1472;361  ;5         ;m3NtAwzE7q5_lpm0Zz3u4g;4    
1473;362  ;4         ;m46WCBI7s38mtpwsvR9JOw;4    
1474;365  ;5         ;m64eW7Ra4-FI_mHk5D0jHg;4    
1475;367  ;4         ;m6_olmf-SoDfzKrJ5AE-_Q;3    
1476;368  ;5         ;m6j2Gt_I6IReLfTeTBhW0g;3    
1477;376  ;5         ;m8zMsWMwZb1UX0kVn6umhA;4    
1478;378  ;5         ;m9F9HtpA2bIKHWlRbHhS_g;3    
1479;380  ;4         ;mAH9dtO-r8Jdjo-fxZb7bw;3    
1480;383  ;4         ;mAaoKqrJFSZ-j6yBLwBJUw;4    
1481;386  ;5         ;mAscTuyQehjAnh4R_MtRxg;5    
1482;390  ;5         ;mCiE9uynZUgQxoV01vL52g;5    
1483;392  ;4         ;mD31IryyAUBv2YPLZPNCOw;5    
1484;397  ;5         ;mGOllPXrpVsgrbzKM3uxLw;4    
1485;400  ;5         ;mIONT3Igzhh23WhlByHmdQ;5    
1486;404  ;4         ;mJ8F1ZNhfLrad94O_tvjMw;4    
1487;407  ;5         ;mJSUfzryvbjJLLAuDiTeWg;3    
1488;408  ;5         ;mJUizPpYIRmDcS1GNZdUwg;5    
1489;417  ;5         ;mLSsONRdn4ttWc26vqSX-w;5    
1490;421  ;5         ;mMKse7UCgOEMLkmdkjXDhg;3    
1491;423  ;5         ;mMaX3emMQE47gsfJcF_hcA;5    
1492;424  ;4         ;mNJbYUzELzKUgmLfp3Op2A;3    
1493;429  ;5         ;mPUFXpk4iqRSd-Qe1vpDyQ;5    
1494;440  ;4         ;mT9Th1RYjUpbTdwGVHaAng;4    
1495;441  ;5         ;mTF3H1zXVAEgdxD5TyoCmw;4    
1496;443  ;5         ;mTxtFtFpRlBvc8LDx_n5Ng;5    
1497;444  ;4         ;mU2SDMVBb69n3tmo_nFREQ;5    
1498;445  ;5         ;mUkBbnvs81dV5nU-CpsKgA;4    
1499;448  ;4         ;mW8s1uSRk2VJQ3TRQpe5GQ;4    
1500;449  ;5         ;mWFlE5yt3hpm4612EdD1aw;5    
1501;451  ;4         ;mWLzo00HVEyAEtsfJ7LqDg;5    
1502;452  ;5         ;mWlmMOWe3lNQpb-Jb2Wesg;5    
1503;457  ;4         ;mYJW33eo_20XLwVVS6yRvA;4    
1504;461  ;5         ;mZY1apwbtmkrFJknT3s12Q;5    
1505;467  ;4         ;maiAY6WkETZG2sj9pr7RjA;3    
1506;468  ;4         ;may-7Aa1AqEleSNzs9pYag;3    
1507;470  ;4         ;mazoxUEeCuGe3oV3qK0wlQ;4    
1508;481  ;5         ;me2uaFsfLcqekcFR8Y2CWA;5    
1509;484  ;4         ;mgOpcm67UoFGPcvZi6u66g;4    
1510;485  ;4         ;mgQ2BbxL4ySE0I2khjUusw;4    
1511;486  ;5         ;mgW3QU_L_0nU0UDbIpfsgw;4    
1512;493  ;5         ;mi-8Knl08r2t5MT1OfFzxw;5    
