    ;ID   ;PREDICTION;REVIEW_ID             ;STARS
1129;1,830;3         ;mSiaSTMRgZA-TsEqV5ki8w;3    
1130;1,833;3         ;mTA1UUbGenIWN6dw_ARVfQ;1    
1131;1,838;3         ;mTVIvP6xNTDib-RhCEghyQ;3    
1132;1,853;3         ;mUsUhzIF6i-d_XF5vbWssw;3    
1133;1,865;3         ;mVOUzsCu_m33uMbuq2RUZw;3    
1134;1,884;3         ;mX0L8JOUhWcisH4dlihICw;3    
1135;1,887;3         ;mXVR2yQNNFo8fxaj5Om4Kw;1    
1136;1,916;3         ;m_d_60U1yLm90Lqt2tHWIw;2    
1137;1,941;1         ;mbdUI9RTk577inQhV7JOrg;2    
1138;1,963;3         ;me9cLu0-3PaBtGo9V5H6qA;3    
1139;1,971;1         ;metlloeMhxsgJAnTOSQLOA;1    
1140;1,974;3         ;mfKRFZqFvuzsFyv0OfXo3w;4    
1141;1,977;3         ;mfb-5uvvme6Tsu5s-gfdUw;3    
1142;2,011;1         ;mj0KmBiGqPDr-YNKF5Fo8g;2    
1143;2,020;3         ;mk3Vr-UW0IFisqBCzHRVCg;2    
1144;2,029;3         ;mkn36epNlWW8Eui9GvLMuA;1    
1145;2,055;3         ;mmhhEMaASyxNd69tbU3fig;3    
1146;2,079;3         ;moKNghEUb9MelZ81GX90QQ;1    
1147;2,086;3         ;motPOoCNqHthu10sLEmpsg;3    
1148;2,133;3         ;msZ9eb38i2vEP0EbKMV3aA;3    
1149;2,150;3         ;mtuizwuBkQb6U93PK07CCA;4    
1150;2,168;3         ;mv6GAfeBnOd0iwu0aiYITg;3    
1151;48   ;2         ;kA43ynBwyj0mY5uy0xcWaQ;3    
1152;135  ;3         ;kH4UdQ0ZhrOGJTq6gU6qzQ;2    
1153;208  ;3         ;kMnDJt9gL__Pcm-QYNKxNg;4    
1154;235  ;2         ;kPAM2XIw3dwAiQFP7rT16g;2    
1155;258  ;5         ;kQ_2ISRuv8Qw7-G5kOBFaA;5    
1156;277  ;3         ;kRcC8JDHQVSFJQwHxiSRFg;2    
1157;287  ;3         ;kS_s_jwO-BDMJgW5VJx4aw;1    
1158;423  ;5         ;kbdHv6_dr6YZd2mdrl4tOA;5    
1159;424  ;2         ;kbsJCJFhmI6cYlWxMq7ckg;5    
1160;442  ;3         ;kdIU5jXQBD3wsBHnr0aSVQ;4    
1161;463  ;1         ;kf2Sw1Nsiv6LIrEbo6Q0ww;3    
1162;537  ;5         ;kl0fKakCt1n9wNix-pJo4w;5    
1163;572  ;2         ;kp11g9-OF3QSy9LtO-ZpQg;3    
1164;620  ;1         ;kse7McAfAP7EO4YIpjUZFQ;1    
1165;732  ;3         ;l-T50b4pt-T7k5yipQmzcA;4    
1166;798  ;2         ;l5EIqtAaLSYjbAMpDExVXw;3    
1167;860  ;2         ;lBvXH71q6OMDRk-FbC5bjA;2    
1168;863  ;2         ;lCDo6Xy0W0Vii1cF9w7KYg;2    
1169;1,032;2         ;lPYoAY_OlQFN-kj1PyFlTA;3    
1170;1,119;5         ;lYKkSgVJQLGT8ZNLoy_uLQ;3    
1171;1,145;2         ;l_Hd0c8kywU4WEYojY6w2w;3    
1172;1,202;2         ;ldEjFOIj-F7Huj7j0YD8jw;1    
1173;1,205;2         ;ldOKYoUKUrF__CEpsSbxZg;3    
1174;1,256;5         ;li3NynYYAri8-DWA1t0R8Q;4    
1175;1,295;3         ;llHR1RV3GAWedhlklmgsvg;2    
1176;1,318;2         ;ln3G4lJvlwr6an8MlLWDLg;2    
1177;1,356;3         ;lpv5u0sF1zq_dAciO2Bo8Q;2    
1178;1,368;1         ;lqY6VOQOqaw3j__DTMUPAQ;3    
1179;1,370;1         ;lqolVgWgvi-bGUYTsmUWBA;2    
1180;1,464;5         ;lyFrVNei_7XJ3tOax1Mb6Q;5    
1181;1,467;5         ;lyUp7eZdOEpDEB8uy63eKg;3    
1182;1,561;2         ;m4E3ipyHRuKqll4yHyeL3A;2    
1183;1,579;3         ;m6HSALed-nxgMV2bAyYs9g;2    
1184;1,660;5         ;mET_lmroyUg78DM7YtGzhw;5    
1185;1,695;2         ;mHxCGXCztLVJWViKKH75cg;3    
1186;1,708;5         ;mIcN0lbOxOHUqxwLEJtevw;4    
1187;1,724;5         ;mKKwTWPeV_tL8DpbdzoVaA;4    
1188;1,751;3         ;mMZSby7MiTBb2LIynfvk8A;5    
1189;1,793;2         ;mPgzlX--AamZ1M7-bIrjIw;2    
1190;1,815;2         ;mRl37zodEzT1vIzwMrAgkg;3    
1191;1,858;1         ;mV5CJrI3kZrFbEIjbF82KA;2    
1192;1,874;5         ;mW4Oa3GhzqSRoJwBmXJ8FA;2    
1193;1,881;2         ;mWcc0hSAz_6J55xNW61kSg;3    
1194;1,964;3         ;meArtlfKenPf9AsORcFeAw;4    
1195;1,984;5         ;mgHfrIKRQE1fiyk-xqfpZg;5    
1196;2,122;1         ;mrNKykDAIKrtp7snyzkOUw;4    
1197;2,123;5         ;mrRcojyU0PCzdFy9TDjO6g;4    
1198;46   ;1         ;k9vldhModk-6u4DwrZKPUQ;2    
1199;62   ;1         ;kAuHIsxR2giZbHxZQkFZJg;2    
1200;96   ;2         ;kE2Q1xh2NFwBisQGfE-dqA;1    
1201;140  ;1         ;kHCcYy5edhrKfLEEQmIDbg;3    
1202;166  ;2         ;kJ-F2u97skiiaW_L44iUIw;5    
1203;225  ;1         ;kODyiZwbHfkhgbH50CTUcw;1    
1204;251  ;2         ;kQ9IQ3nW8s5fXe-yW1xLPQ;2    
1205;283  ;2         ;kSR3UOa9hOU-3YdxfDxgvw;1    
1206;286  ;1         ;kSZkvS-rs6sErVu2xfiRrg;1    
1207;309  ;1         ;kUH63D68tJr9ivSmnBwq-Q;2    
1208;315  ;2         ;kUag7s6yhb5JApEVOIYziw;1    
1209;361  ;2         ;kXu6uq_XVA7j7VmODTFzSQ;1    
1210;399  ;2         ;k_lmHcrgpklfZocoIIdXAQ;1    
1211;453  ;1         ;ke34rqwwob5hWoDNa09Vfg;2    
1212;456  ;2         ;keK6qgQap9fviohWvmZlcA;1    
1213;490  ;2         ;kgdMtz2LytoxkLuy89ezsQ;1    
1214;499  ;1         ;khXKJ3ekQxZu_LE6wVk7GQ;3    
1215;548  ;1         ;kmefhGlGZqFKppNQ-ZPMOw;1    
1216;564  ;2         ;knw780Lk-rEeUQf1LMkyHA;1    
1217;603  ;1         ;krL-5O3EYzfWczITDZhkfg;2    
1218;632  ;2         ;ktjfg23XKleG4TFc9JK6sQ;1    
1219;653  ;2         ;kvGQODDh82K79mxu2Rs9Ig;3    
1220;737  ;2         ;l-ey2OPQWGEqUN7KTN8skg;1    
1221;792  ;1         ;l4g8kHxqTObiV22AnvuV5g;2    
1222;822  ;2         ;l7JUJVzOgdSYIOpvLHxH0A;1    
1223;826  ;2         ;l87KTHg9Na4bonWORsCu5Q;1    
1224;857  ;1         ;lBXdps836pjDaaoy6Hm6Hg;1    
1225;898  ;2         ;lEhO-JRrR54W0CkPnK4N-g;1    
1226;899  ;2         ;lF--AYgtsuY0prQoHiOCiw;3    
1227;913  ;2         ;lGCQ6gvLQYxuX8scgnECAw;1    
1228;953  ;2         ;lJ1if_YdKMaJ9aeo1bIR3g;4    
1229;1,019;1         ;lObMN2FP2PhY291uU0TYew;2    
1230;1,181;1         ;lbXTMqYxXM8pHYbzK2D_vw;3    
1231;1,233;1         ;lgTVz7qUMN0t8AzCBNEkmA;1    
1232;1,291;2         ;lkyzVXifZQ4iesBEWhFkSw;1    
1233;1,319;2         ;ln7lEoUQw4f-BTmKPpUHug;1    
1234;1,388;2         ;lsZ9Yz8vpkkRFgTDhckWwg;2    
1235;1,452;1         ;lwvX7j5SjCaEL-hdhBUFHw;4    
1236;1,489;2         ;m-HmTFmI-Vk3lVz5VNxEMA;1    
1237;1,490;2         ;m-JmJPHmG_TYGsaxTfuj9A;2    
1238;1,527;2         ;m1d24gbx6MyU1MkpmnW_eg;3    
1239;1,554;2         ;m3mcvH-VywqMJ478Bd3H8A;1    
1240;1,566;2         ;m4XlZII0hKO6Om0MpxQzzQ;1    
1241;1,642;2         ;mDMSI8K5xj9MOq3PJHpJUw;1    
1242;1,674;1         ;mFz4FyI3PWc10rlXlA09Fg;2    
1243;1,756;2         ;mMp3v_MRGzlcCwHnUI54XA;2    
1244;1,783;1         ;mP-fLGvfO9tcUtmGSijgTA;1    
1245;1,820;1         ;mS0eCWiLx5SJV9JWI0CE0Q;2    
1246;1,822;2         ;mS7Iw4vM1t6aScL2JbY1jw;2    
1247;1,844;2         ;mTxHGkdMmf_QSXUIgm1ehA;2    
1248;1,919;2         ;m_hpgrsFmU52el26Fzexxg;3    
1249;1,990;1         ;mgY1HsXnr8gH1Nitcj1t9Q;1    
1250;2,008;1         ;miUMaVwu6k1ismcsl2sQzw;2    
1251;2,037;2         ;mlT0dnn_OnIOniUWdBJhFg;2    
1252;2,069;2         ;mnMIQrP0D4FVgFVpeyAPWQ;2    
1253;2,090;2         ;mpH7Fvw0IFYx-eBnc4vGBA;1    
1254;1    ;5         ;k5p2S0XdQNjAZD-9H92W6w;5    
1255;13   ;5         ;k6oaT_4zB6FnGLm0CC0p2w;4    
1256;18   ;5         ;k7Ev7MFB6KP10Il_5D4V-A;5    
1257;22   ;5         ;k7ST1CngZGRHqPcTI75J1A;5    
1258;24   ;4         ;k7gzHfJOx1XDd-PRu2ZaNA;5    
1259;25   ;4         ;k7iUHRqEw8ww8GtWqQWQ4g;3    
1260;30   ;5         ;k8VIm2aHvAMRhHfpZZTe_A;5    
1261;38   ;4         ;k9IwpHzgBnu2tw72u8qF9A;4    
1262;43   ;5         ;k9oXo7odCP43dpcUvFkB6g;4    
1263;51   ;5         ;kADmKeVnHCUQXvzpxJ1xTw;5    
1264;53   ;3         ;kAGRJC8eI35PufwGy2D5Fw;4    
1265;58   ;4         ;kAd_qJS4pqw5KYP_aJt05Q;3    
1266;64   ;4         ;kB26dtKitSbCRzo5TtTpmg;5    
1267;65   ;5         ;kB5AB8hlXCmJZp51eF7ukg;5    
1268;67   ;3         ;kBP52AaY7hHEHO8aJLGg2w;3    
1269;79   ;5         ;kC3ON32mzb_f0NYbt9Ub0w;5    
1270;83   ;5         ;kChJK698m98cgpAg5bEiXA;5    
1271;87   ;5         ;kDQ1YdxSrjDqDEXb2-LZ9g;5    
1272;90   ;5         ;kD_hvSuSj1J4ti3TOgmn_g;5    
1273;92   ;5         ;kDeWE88NLlAuOzXIxMl6hg;4    
1274;94   ;3         ;kDtuLs2t9ivRH9ZcWfnU-A;4    
1275;107  ;5         ;kEiwnf6prZCAAEc1iGShRQ;4    
1276;110  ;5         ;kEvl1OwnS5SbvoFoeceK8w;4    
1277;111  ;5         ;kExB7E4w-22awBqw1ZdCLQ;4    
1278;116  ;5         ;kFMGiOM-NZLzgSzNLEQAcQ;5    
1279;123  ;5         ;kFvpbQondETQpD5wtgbwDw;5    
1280;127  ;4         ;kGB0S7tP8YZVig5eYaz2Kw;3    
1281;129  ;5         ;kGFdu2CYEKMaY6zpWvvkdA;5    
1282;130  ;5         ;kGRvf1B-6fjHabk-k-GOSg;5    
1283;132  ;5         ;kGmGUp9Vx8MdbUDExquLXw;4    
1284;150  ;4         ;kHsgHpj0kbd5mGSlekgNKg;4    
1285;151  ;5         ;kI4HY4CLAsUkD3RENDtVHQ;5    
1286;152  ;4         ;kIECEtI1_asBCn1vPk2OIA;2    
1287;155  ;5         ;kIUasYb5ApCVX1xBeVCMQw;4    
1288;156  ;5         ;kIXdYrfG2KhheDpGrwpudA;4    
1289;159  ;5         ;kIjfRRKYXgNjOkw9SVg0Sw;2    
1290;164  ;4         ;kIt_zeEyEmB3eYDTFem9yw;3    
1291;170  ;4         ;kJDhmbB0gznYHEcOeAx_rQ;5    
1292;175  ;5         ;kJh_g5YrzTuC8bjCh0U59Q;5    
1293;177  ;5         ;kJmLkWARPL0rQQvs20CU0w;5    
1294;180  ;5         ;kKKpt7bUk9o46qaJaOyXMQ;4    
1295;184  ;4         ;kKo9S7l0N4g25CQEGyLe-w;1    
1296;185  ;4         ;kKsw76znJ-17vf7zIY30Og;4    
1297;186  ;5         ;kKsyXK1p6--PqpdAUSb4OQ;4    
1298;198  ;5         ;kLkD0hKW5WQ3FK38NVmmsw;4    
1299;204  ;5         ;kMNp1_RgvNCe3MpQuKWxdA;3    
1300;209  ;5         ;kMqeh51hH4kgMIB80TREqA;5    
1301;211  ;5         ;kN9SPDsCPIQR_HXuCxcTwg;3    
1302;213  ;5         ;kNBrPatHUVbyvRPoTdEafA;5    
1303;216  ;5         ;kNR9cjrurSGO0X1E4iPRBw;5    
1304;217  ;5         ;kNSkwirlhnHuV1DksHpscA;5    
1305;224  ;5         ;kO5-sDqcJxd5hkDdWNpXWw;4    
1306;244  ;5         ;kPfAxtYk3xovkXICk1tSVg;3    
1307;247  ;4         ;kPoV-wXUAyaEPYFbagMaIA;3    
1308;249  ;4         ;kPr5UDj4L756elKxgY2Fhw;5    
1309;256  ;3         ;kQXSi7fN2d0YAxPBoXgVJQ;4    
1310;257  ;5         ;kQYTvlfL_Y4FI7afNO0FMQ;5    
1311;269  ;3         ;kR6f1jjXGWLpv2HqZ5uMEg;4    
1312;276  ;4         ;kR_bUT5DstDd8q5_Rq8Z0g;4    
1313;278  ;5         ;kRqbpR8IbntUiJLD2ehbww;2    
1314;281  ;5         ;kSNupoip3k5z0DWjxSJZAA;5    
1315;284  ;4         ;kSXoa0cqySKVXvnljQDaSA;3    
1316;289  ;4         ;kSijK8QorCN_nJpWq0xm3A;4    
1317;291  ;5         ;kT6qV70uHXaFNkj2PiTwTg;4    
1318;297  ;5         ;kTQPk7LRsh1kX3nSRH5z9w;4    
1319;298  ;5         ;kTQpOTYx4JM8PHyVQ9O87A;5    
1320;299  ;5         ;kTgIWmByeotG8gHmrOQ__Q;5    
1321;307  ;5         ;kU8V2jIZctCT24XzvO0llA;4    
1322;311  ;5         ;kUUfoTesNz6MVk3zv4t7Rg;4    
1323;316  ;4         ;kUcFWx30WkLiGhNXiZ6QYg;4    
1324;320  ;5         ;kUvZiM5s6GLskhSfPyLcBg;3    
1325;323  ;5         ;kUzXIin4b9S1bsgneNqjRA;5    
1326;325  ;5         ;kV2skyND0f5xNyceQUl5pA;4    
1327;326  ;5         ;kVACCJezaPCJB822jR_UJQ;3    
1328;333  ;5         ;kVxT9HbpW5E1XYjzypcDUw;5    
1329;335  ;5         ;kW4gFN8QSqjDshZtxmpJIQ;5    
1330;337  ;5         ;kW8Ez5GKjKxHErZTsdU5Sw;5    
1331;338  ;5         ;kWD0HOd7IeXgYwuaWCaCzA;4    
1332;342  ;5         ;kWews5GIFSwr7SOkRq2M5Q;4    
1333;345  ;5         ;kWtpSWq3-mbxuoui9Qe2lA;4    
1334;358  ;5         ;kXhNd3IysDRp7YD2oY882g;5    
1335;360  ;5         ;kXlnHaUykgpKkD9FVMtoig;5    
1336;363  ;5         ;kXzGWvX_WwVNI6gayPXTdg;5    
1337;364  ;5         ;kY0yAuRv2ETsuvM9yRNbEA;4    
1338;365  ;5         ;kY3IR1DSoeMO3Cd48UDgFQ;2    
1339;370  ;4         ;kYXsPH5ukSZB2AIgDbZIYg;4    
1340;374  ;5         ;kYjHpuDD4BShpGxR79xduA;4    
1341;378  ;5         ;kZC97g1drQcgbdSoAL4VCA;4    
1342;382  ;5         ;kZTB8zsIzwjIhuJypjzlvA;5    
1343;394  ;5         ;k_Bs8LKhn4nUl4NoJIfp2Q;3    
1344;395  ;4         ;k_FqoyyOzr_FP1Er7-yaiA;5    
1345;404  ;5         ;kaFVL6bqGDsNqJtA3Xc8rA;4    
1346;409  ;5         ;kacOTYqt34gqvwiLZlu_sw;5    
1347;413  ;5         ;kak4TQ1RIvsOn9TnthDN-w;4    
1348;414  ;5         ;kancbUoWGFxxLp37xZ3prw;2    
1349;415  ;4         ;kanypcF0F8sOUkfGq8jVHQ;5    
1350;418  ;4         ;katErO9Tzp1Hxl5XFnkwcw;3    
1351;420  ;5         ;kbJHJM_tB4IMkrSomTlbYA;4    
1352;432  ;4         ;kcaEbWKMPRpZg06fGb8l0A;3    
1353;434  ;4         ;kchRORYIKrfB3WHNIIbIIg;3    
1354;435  ;5         ;kckZOMowOr0rtZJv29GG3Q;3    
1355;437  ;4         ;kcsg4FI2kCJjzf0-yiG9QQ;5    
1356;438  ;5         ;kcx5NTINP_RS6WzcAqvLIw;5    
1357;440  ;5         ;kd45ptiSMM_DKxckmjCnww;4    
1358;441  ;5         ;kdH76HJLbc3LxthBjW6Eqw;4    
1359;445  ;5         ;kdNTyTk6wYnPJ70Jb_FgsQ;5    
1360;446  ;4         ;kdQ6nWIwAsaylzvGTDNt1A;4    
1361;449  ;4         ;kdcPMo3ViwYiCFLsgzWHyw;2    
1362;450  ;5         ;kdsWJskeiUMKlBjXyj7UfQ;4    
1363;451  ;4         ;ke1oq8ReewTmgOKiZT6TOA;4    
1364;460  ;4         ;keX3cxN6UaxPqIu-nRFa9A;5    
1365;461  ;4         ;ked57tv8tENhX8Pr3fa6lg;4    
1366;464  ;4         ;kf31wXDle7HiUcS9rlV3PA;5    
1367;467  ;4         ;kfSuR72bK2i8u_L_nK7z5A;5    
1368;470  ;4         ;kfk0RTUhpxzH9Dxjmx08rA;3    
1369;471  ;5         ;kfuTBjbBmaN-T3FU5V-3Yg;4    
1370;476  ;5         ;kgBg2ZDfEzafCepb1n2TaQ;4    
1371;480  ;4         ;kgNEvP0waBEiMwPUJxFOWw;4    
1372;483  ;5         ;kgQ_WflQMKSzWFAIx_g8mw;4    
1373;488  ;4         ;kgWh-PYyN9BMZr5448Hhug;5    
1374;494  ;5         ;kgiTst_Jg9qMJN23bygVzw;4    
1375;497  ;5         ;kh7rlu2CHNVE_B6lE1vHIg;1    
1376;501  ;5         ;khnC4eDVH9B-h8TN8LE0zQ;5    
1377;502  ;5         ;khnWwMhr7ygs9IEum-hhAg;5    
1378;506  ;5         ;ki5NNwJsgwj8zYrfyLvduw;5    
1379;509  ;4         ;kiQJ91QhYUTFMT0TnY-qQA;5    
1380;511  ;4         ;kiXnkxhKYCuN1ZqZO1igoQ;4    
1381;513  ;5         ;kibHTUeE-bHGR8cfQNs1wg;5    
1382;519  ;4         ;kjDmqcpZigVjtW7pNCZq7A;5    
1383;522  ;5         ;kjk6l_ItlQituM4_P97I4w;5    
1384;527  ;5         ;kkBYL_ndDYNRNJOIQICRHA;5    
1385;534  ;5         ;kkaOlPyLWv-80Vge_RL1Ag;5    
1386;535  ;5         ;kkr0mVoJ8QX_iTUSQLrUbA;3    
1387;543  ;3         ;km-bpcLuZLzV1Ys6QERnsQ;5    
1388;549  ;5         ;kmeiyJoJluJYkJnytSC6ZA;5    
1389;550  ;5         ;kmkz7Wp2xtk9OkgaqyVz4A;3    
1390;551  ;4         ;kmrQXNnIxijCakx2p05Maw;2    
1391;556  ;5         ;knJrJ4E1GnMG154AWLRt9w;4    
1392;562  ;4         ;knuRdRAAxRvYi039z5PNjA;5    
1393;563  ;5         ;knuVPveHfcYHlC_10h8XoQ;2    
1394;565  ;5         ;knwYyQOMmlkEK99rNhxg0w;4    
1395;568  ;3         ;koJZlU_IbWjFo85bCMHnHw;3    
1396;578  ;5         ;kppuV53AV6_Sn_d7aUN9XQ;5    
1397;579  ;5         ;kpqRukuVQVkwDEthxM0uEg;3    
1398;580  ;5         ;kq2ki1sW2HBUxogacJPX9g;5    
1399;583  ;5         ;kqDGNHbMLk9vYerAMFnAGg;4    
1400;586  ;5         ;kqKaDoI4INIEZTHwTUSggg;3    
1401;589  ;4         ;kqeVau3DeoB2l-F3frqctQ;4    
1402;592  ;5         ;kqjPc7QRfGvF90QrIaZtoA;4    
1403;596  ;5         ;kr0lojV8XUa7MouQgvy5fg;5    
1404;598  ;5         ;kr5_Oun5kJYQQjRtr4osqQ;5    
1405;599  ;5         ;krBTNUc8s6GKT4Hn1apglw;5    
1406;601  ;5         ;krHS5fCIJzcfnEeYoehflg;5    
1407;602  ;4         ;krKGYxY9U3rlT_Dx3dCSXA;5    
1408;604  ;5         ;krNxHeZ8FUC_adL7CsNJvg;1    
1409;606  ;4         ;krV7_doUurSqixxfnq9vwQ;4    
1410;611  ;5         ;kry5WkKjabxslhqHx-i25Q;5    
1411;613  ;4         ;ks3IijmfK66-pO_6JNgluQ;3    
1412;618  ;5         ;ksOuZHKYmEihy7G4o04E5w;5    
1413;619  ;4         ;ksYd1Ob2mMDP2V-qJGcmKA;1    
1414;636  ;4         ;ktwuxCc2BwCoUHXtDc1hwg;5    
1415;637  ;4         ;ktzu_TQP-Yy2dhQRYlw-gw;4    
1416;639  ;5         ;kuNs3-NxCoY0Swg5CYvtdg;3    
1417;640  ;5         ;kuSSCYscxzMFLtyb0UDYEA;3    
1418;641  ;5         ;kuWydpQcom0F_FieK7edkQ;5    
1419;646  ;4         ;kupxwQf-oEtCnGyow95Fig;4    
1420;650  ;5         ;kuxOAngq7ow1YKXieWaOjA;4    
1421;651  ;5         ;kv2ZJaX99QYMhtXGPKsmwQ;5    
1422;654  ;5         ;kvN0Rc3zjayQgHu4QeAAjw;5    
1423;655  ;5         ;kvRFgDq8OEtx4F3esBe9dA;4    
1424;661  ;4         ;kve7agu_ZcKwe_Wl-6hTjg;5    
1425;678  ;5         ;kx7CcITBZxfYIBHrV8nlXA;5    
1426;681  ;5         ;kxS0AroVV_swT8KWQtNw2w;5    
1427;684  ;4         ;kxXJX59xIdKAO7vZQ2SUmQ;4    
1428;686  ;3         ;kxYNCDNS7aOPt9_JOaR2jA;5    
1429;687  ;5         ;kxb3BLqI94W85NFWxvCdYA;4    
1430;688  ;5         ;kxd9zzWwFHLRzth7Y34Kew;3    
1431;689  ;5         ;kxeXg-p-wSW4jUECRyGy6g;5    
1432;695  ;4         ;ky4Q8TG5-pp9DAkVen2HdQ;5    
1433;707  ;5         ;kyYKj5QgF3q1_jGvb4MZhQ;4    
1434;710  ;5         ;kz0QVX2HMdLC9qsLlyBfJQ;4    
1435;720  ;5         ;kzbZAV6FzC56Ut5Jg-_Dtg;3    
1436;724  ;4         ;kzy-XqbvsBIr61-JD-gbBw;5    
1437;728  ;4         ;l-CcWDuIroBYeg_uqIw_tg;5    
1438;730  ;5         ;l-OQkHLplqAnIhCsSCsC5w;4    
1439;738  ;5         ;l-pq7lzD4tXjVuWktizVcw;5    
1440;739  ;4         ;l-rAMzM_ez4DnhNAyW_CVg;5    
1441;740  ;5         ;l0HCgeDTquKrJUq4CcFT_Q;5    
1442;748  ;5         ;l1ZPHgHCD5KkuNpgpkvAJQ;5    
1443;750  ;5         ;l1hZUxAHScrUJXflP3RFzw;4    
1444;752  ;5         ;l1pum2x5vHBHZlkLQdueYA;5    
1445;757  ;5         ;l23XaDZp5zFa4RiG02Zxmg;5    
1446;758  ;3         ;l248bvoD0_M3KJylyJyvVQ;3    
1447;767  ;3         ;l2hSKaue3eremSo9E-IdiQ;2    
1448;768  ;5         ;l2rwIEk4R6tu0hyzf4eASw;5    
1449;769  ;4         ;l2yVozxUDv_Be-JRxSp_YQ;2    
1450;773  ;4         ;l3LrCuW2Vc_CivJRx1p7TA;5    
1451;779  ;5         ;l3l1p5aDhU6JVDg31kwM1w;1    
1452;785  ;4         ;l48OrLj6zpt_p1c5um6geA;5    
1453;788  ;3         ;l4W7CMmwM62q_A_H4BbAHA;2    
1454;797  ;5         ;l51hrPFuDiwkV1AmO3DF_Q;3    
1455;801  ;5         ;l5VKz_2cFt_Q62bezgQyEg;5    
1456;803  ;5         ;l5ZS1OcVlaF8yL24fpgvaQ;5    
1457;805  ;5         ;l5qqvqfdTe4COpcovi8T8A;4    
1458;810  ;4         ;l6KjImTPx_qzMvCoA3tt6w;5    
1459;811  ;4         ;l6LeA95Z9hifY4spNoXJFg;3    
1460;813  ;5         ;l6YJTv2esmZgpcKrF2fNkw;4    
1461;816  ;4         ;l6negogotuc_TU3BorsB5w;5    
1462;823  ;4         ;l7XmQ9AGrLLowD413a8Log;4    
1463;824  ;5         ;l7wFAXAlzf6gK1Wcqrfk9w;4    
1464;828  ;4         ;l8St0lLsarAPuSBksu90vQ;3    
1465;838  ;5         ;l9p_mOhPWmX636-yqLeaJA;3    
1466;839  ;5         ;l9qPp-DNIHcpCtsegJuKlA;5    
1467;842  ;5         ;lAKRkmFQWxPAkoOkkpnJyQ;4    
1468;843  ;5         ;lAQrEuuPsv5py3FgFSfMAg;5    
1469;844  ;5         ;lAdUJi6JeTIXZNj1S-Cb9Q;5    
1470;845  ;5         ;lAeeNNVoLZZOYonzx3BdOw;3    
1471;849  ;5         ;lAprf17k-YhfTRUGetyx8w;4    
1472;850  ;5         ;lB1Zjy_Ddlg7j8xRm40Q0A;5    
1473;855  ;5         ;lBKL2ba5n94XurDE0RZOhA;4    
1474;856  ;5         ;lBKbrAgtMVB8fLzbeKCwVw;5    
1475;862  ;4         ;lC3Xa2k7qijVL52obycAtQ;5    
1476;865  ;4         ;lCMKtalXvbZFCxtDAaDTKg;5    
1477;867  ;5         ;lCPoQCJtjwb8WXT0M_sRtQ;4    
1478;871  ;5         ;lCa7ITbG9pzbq7qX5BBxEQ;4    
1479;872  ;5         ;lCeFWAYg-Fn8WPHrPJ9H2Q;3    
1480;875  ;4         ;lCkhOruDTEUUpylO_ykFLQ;4    
1481;880  ;5         ;lDU4f04tan6ZQLgSuFuAdw;4    
1482;885  ;5         ;lDhuq-nCN35ggNjuwrMywQ;5    
1483;888  ;4         ;lDqXN5jI7odPTlR3i2mMtg;3    
1484;889  ;5         ;lDtYaLIKFVY7VdfGxtCpiQ;4    
1485;890  ;4         ;lE17KVoKotFg_Lyny4DtJg;5    
1486;894  ;3         ;lEPz-EmORcshvqJ4EMxbOw;3    
1487;895  ;5         ;lESfpv9_JYJYUvX5AwX9OA;4    
1488;908  ;5         ;lFswZsbIXOvDdbcQS1gHrQ;4    
1489;924  ;4         ;lHb3NJnzuSv3fS8e4RU1Yg;3    
1490;926  ;5         ;lHh1uan0W7afInWSghyBgA;3    
1491;934  ;5         ;lIB4tN_ekyviU1vAZbSd2Q;5    
1492;935  ;5         ;lIBwiMzV1kUmRUMGFlTsaQ;4    
1493;938  ;5         ;lIEMYFNw0Sgd83bTPPIN6Q;3    
1494;940  ;5         ;lIMDgIPlBp3bTiv6XVB8ow;4    
1495;945  ;5         ;lIh_5aVgQizphFDCOKBWjw;5    
1496;946  ;4         ;lIlJYLHvSiHQSDl44r7TdQ;3    
1497;950  ;5         ;lIu7iEiNwtX6CH47ej-f-g;4    
1498;952  ;4         ;lIzIPyYlS4vAQw7ycbc1dQ;5    
1499;954  ;5         ;lJBvgEAQ_4GwX7nCD2NyJQ;2    
1500;955  ;5         ;lJN0iFkow_Hn9bOAkdBSOg;4    
1501;961  ;4         ;lJnSuC5KSkhO1GFNyQXz9Q;2    
1502;962  ;3         ;lJtN2Rc4yL6KG-hHbfNouQ;4    
1503;963  ;4         ;lJzQ4fJNwkqTbfuWpKunOA;3    
1504;967  ;4         ;lKHz3j-_LJoS7XeXyR2oxA;2    
1505;970  ;5         ;lKWoI04Lb5RY6XZjahVxZg;3    
1506;972  ;4         ;lKhwq06Xn2s2nI2Q9iGsIQ;5    
1507;978  ;5         ;lLNygWJ_k3QW54SFx3EfVA;5    
1508;980  ;5         ;lL_Aw40hBclUnSSEiWwAJg;4    
1509;983  ;5         ;lLd7Jd4k6a0TSSpTErTekA;3    
1510;984  ;5         ;lLe-cnr_DZOYjrDqvJG9hQ;4    
1511;986  ;5         ;lLtrLywZupiqhDBV4qq2Og;4    
1512;987  ;5         ;lM-ZF5NzI4Ue7jAVVDh8VQ;4    
1513;992  ;5         ;lMFE_FPQgi_lE4DWvI2p8w;4    
